vector,alpha,layer,country,translated,subtask,local_ans_steer,local_ans_no_steer,local_ans_hinted
per-culture (en),2,15,United States,True,cities,0.5378378378378378,0.527027027027027,1.0
per-culture (en),2,15,United States,True,culturebench,0.8833333333333333,0.8833333333333333,0.95
per-culture (en),2,15,United States,True,culturedistil,0.5115606936416185,0.5115606936416185,0.7572254335260116
per-culture (en),2,15,United States,True,names,0.4805194805194805,0.4753246753246753,0.8727272727272727
per-culture (en),2,16,Bangladesh,False,cities,0.42962962962962964,0.4148148148148148,1.0
per-culture (en),2,16,Bangladesh,False,culturebench,0.76,0.76,0.9066666666666666
per-culture (en),2,16,Bangladesh,False,culturedistil,0.5,0.5064102564102564,0.8974358974358975
per-culture (en),2,16,Bangladesh,False,names,0.5754716981132075,0.5754716981132075,0.9858490566037735
per-culture (en),2,16,Bangladesh,True,cities,0.48148148148148145,0.45925925925925926,1.0
per-culture (en),2,16,Bangladesh,True,culturebench,0.7333333333333333,0.7333333333333333,0.8133333333333334
per-culture (en),2,16,Bangladesh,True,culturedistil,0.5064102564102564,0.5,0.7692307692307693
per-culture (en),2,16,Bangladesh,True,names,0.7877358490566038,0.7924528301886793,0.9481132075471698
per-culture (en),2,16,France,False,cities,0.49142857142857144,0.49142857142857144,1.0
per-culture (en),2,16,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (en),2,16,France,False,culturedistil,0.4155844155844156,0.42857142857142855,0.8636363636363636
per-culture (en),2,16,France,False,names,0.5801886792452831,0.5849056603773585,0.8301886792452831
per-culture (en),2,16,France,True,cities,0.4514285714285714,0.4514285714285714,1.0
per-culture (en),2,16,France,True,culturebench,0.8205128205128205,0.8205128205128205,0.9487179487179487
per-culture (en),2,16,France,True,culturedistil,0.525974025974026,0.525974025974026,0.7727272727272727
per-culture (en),2,16,France,True,names,0.589622641509434,0.589622641509434,0.8584905660377359
per-culture (en),2,16,Russia,False,cities,0.41714285714285715,0.38857142857142857,1.0
per-culture (en),2,16,Russia,False,culturebench,0.7023809523809523,0.6904761904761905,0.8333333333333334
per-culture (en),2,16,Russia,False,culturedistil,0.43670886075949367,0.4430379746835443,0.8860759493670886
per-culture (en),2,16,Russia,False,names,0.572463768115942,0.5797101449275363,0.9347826086956522
per-culture (en),2,16,Russia,True,cities,0.4057142857142857,0.38285714285714284,1.0
per-culture (en),2,16,Russia,True,culturebench,0.6666666666666666,0.6666666666666666,0.7380952380952381
per-culture (en),2,16,Russia,True,culturedistil,0.6518987341772152,0.6455696202531646,0.8164556962025317
per-culture (en),2,16,Russia,True,names,0.5144927536231884,0.5072463768115942,0.8768115942028986
per-culture (en),2,16,Turkey,False,cities,0.4057142857142857,0.42857142857142855,1.0
per-culture (en),2,16,Turkey,False,culturebench,0.7017543859649122,0.7017543859649122,0.8421052631578947
per-culture (en),2,16,Turkey,False,culturedistil,0.49504950495049505,0.49504950495049505,0.905940594059406
per-culture (en),2,16,Turkey,False,names,0.6172248803827751,0.6172248803827751,0.9904306220095693
per-culture (en),2,16,Turkey,True,cities,0.30857142857142855,0.30857142857142855,1.0
per-culture (en),2,16,Turkey,True,culturebench,0.6578947368421053,0.6578947368421053,0.8508771929824561
per-culture (en),2,16,Turkey,True,culturedistil,0.599009900990099,0.6039603960396039,0.8118811881188119
per-culture (en),2,16,Turkey,True,names,0.69377990430622,0.6698564593301436,0.9904306220095693
per-culture (en),2,16,United States,True,cities,0.5432432432432432,0.527027027027027,1.0
per-culture (en),2,16,United States,True,culturebench,0.9,0.8833333333333333,0.95
per-culture (en),2,16,United States,True,culturedistil,0.5115606936416185,0.5115606936416185,0.7572254335260116
per-culture (en),2,16,United States,True,names,0.4831168831168831,0.4753246753246753,0.8727272727272727
per-culture (en),2,17,Bangladesh,False,cities,0.42962962962962964,0.4148148148148148,1.0
per-culture (en),2,17,Bangladesh,False,culturebench,0.76,0.76,0.9066666666666666
per-culture (en),2,17,Bangladesh,False,culturedistil,0.5128205128205128,0.5064102564102564,0.8974358974358975
per-culture (en),2,17,Bangladesh,False,names,0.5801886792452831,0.5754716981132075,0.9858490566037735
per-culture (en),2,17,Bangladesh,True,cities,0.48148148148148145,0.45925925925925926,1.0
per-culture (en),2,17,Bangladesh,True,culturebench,0.7333333333333333,0.7333333333333333,0.8133333333333334
per-culture (en),2,17,Bangladesh,True,culturedistil,0.5064102564102564,0.5,0.7692307692307693
per-culture (en),2,17,Bangladesh,True,names,0.8018867924528302,0.7924528301886793,0.9481132075471698
per-culture (en),2,17,France,False,cities,0.5085714285714286,0.49142857142857144,1.0
per-culture (en),2,17,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (en),2,17,France,False,culturedistil,0.42207792207792205,0.42857142857142855,0.8636363636363636
per-culture (en),2,17,France,False,names,0.5849056603773585,0.5849056603773585,0.8301886792452831
per-culture (en),2,17,France,True,cities,0.4514285714285714,0.4514285714285714,1.0
per-culture (en),2,17,France,True,culturebench,0.8205128205128205,0.8205128205128205,0.9487179487179487
per-culture (en),2,17,France,True,culturedistil,0.525974025974026,0.525974025974026,0.7727272727272727
per-culture (en),2,17,France,True,names,0.5849056603773585,0.589622641509434,0.8584905660377359
per-culture (en),2,17,Russia,False,cities,0.4228571428571429,0.38857142857142857,1.0
per-culture (en),2,17,Russia,False,culturebench,0.7023809523809523,0.6904761904761905,0.8333333333333334
per-culture (en),2,17,Russia,False,culturedistil,0.43670886075949367,0.4430379746835443,0.8860759493670886
per-culture (en),2,17,Russia,False,names,0.5797101449275363,0.5797101449275363,0.9347826086956522
per-culture (en),2,17,Russia,True,cities,0.41714285714285715,0.38285714285714284,1.0
per-culture (en),2,17,Russia,True,culturebench,0.6666666666666666,0.6666666666666666,0.7380952380952381
per-culture (en),2,17,Russia,True,culturedistil,0.6518987341772152,0.6455696202531646,0.8164556962025317
per-culture (en),2,17,Russia,True,names,0.5072463768115942,0.5072463768115942,0.8768115942028986
per-culture (en),2,17,Turkey,False,cities,0.4342857142857143,0.42857142857142855,1.0
per-culture (en),2,17,Turkey,False,culturebench,0.7105263157894737,0.7017543859649122,0.8421052631578947
per-culture (en),2,17,Turkey,False,culturedistil,0.49504950495049505,0.49504950495049505,0.905940594059406
per-culture (en),2,17,Turkey,False,names,0.6124401913875598,0.6172248803827751,0.9904306220095693
per-culture (en),2,17,Turkey,True,cities,0.3314285714285714,0.30857142857142855,1.0
per-culture (en),2,17,Turkey,True,culturebench,0.6666666666666666,0.6578947368421053,0.8508771929824561
per-culture (en),2,17,Turkey,True,culturedistil,0.599009900990099,0.6039603960396039,0.8118811881188119
per-culture (en),2,17,Turkey,True,names,0.6889952153110048,0.6698564593301436,0.9904306220095693
per-culture (en),2,17,United States,True,cities,0.5216216216216216,0.527027027027027,1.0
per-culture (en),2,17,United States,True,culturebench,0.9,0.8833333333333333,0.95
per-culture (en),2,17,United States,True,culturedistil,0.5173410404624278,0.5115606936416185,0.7572254335260116
per-culture (en),2,17,United States,True,names,0.4779220779220779,0.4753246753246753,0.8727272727272727
per-culture (en),2,18,Bangladesh,False,cities,0.45925925925925926,0.4148148148148148,1.0
per-culture (en),2,18,Bangladesh,False,culturebench,0.7733333333333333,0.76,0.9066666666666666
per-culture (en),2,18,Bangladesh,False,culturedistil,0.5128205128205128,0.5064102564102564,0.8974358974358975
per-culture (en),2,18,Bangladesh,False,names,0.6132075471698113,0.5754716981132075,0.9858490566037735
per-culture (en),2,18,Bangladesh,True,cities,0.4962962962962963,0.45925925925925926,1.0
per-culture (en),2,18,Bangladesh,True,culturebench,0.7466666666666667,0.7333333333333333,0.8133333333333334
per-culture (en),2,18,Bangladesh,True,culturedistil,0.5192307692307693,0.5,0.7692307692307693
per-culture (en),2,18,Bangladesh,True,names,0.8113207547169812,0.7924528301886793,0.9481132075471698
per-culture (en),2,18,France,False,cities,0.5085714285714286,0.49142857142857144,1.0
per-culture (en),2,18,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (en),2,18,France,False,culturedistil,0.4155844155844156,0.42857142857142855,0.8636363636363636
per-culture (en),2,18,France,False,names,0.589622641509434,0.5849056603773585,0.8301886792452831
per-culture (en),2,18,France,True,cities,0.4514285714285714,0.4514285714285714,1.0
per-culture (en),2,18,France,True,culturebench,0.8205128205128205,0.8205128205128205,0.9487179487179487
per-culture (en),2,18,France,True,culturedistil,0.525974025974026,0.525974025974026,0.7727272727272727
per-culture (en),2,18,France,True,names,0.589622641509434,0.589622641509434,0.8584905660377359
per-culture (en),2,18,Russia,False,cities,0.4342857142857143,0.38857142857142857,1.0
per-culture (en),2,18,Russia,False,culturebench,0.7023809523809523,0.6904761904761905,0.8333333333333334
per-culture (en),2,18,Russia,False,culturedistil,0.4430379746835443,0.4430379746835443,0.8860759493670886
per-culture (en),2,18,Russia,False,names,0.572463768115942,0.5797101449275363,0.9347826086956522
per-culture (en),2,18,Russia,True,cities,0.44571428571428573,0.38285714285714284,1.0
per-culture (en),2,18,Russia,True,culturebench,0.6666666666666666,0.6666666666666666,0.7380952380952381
per-culture (en),2,18,Russia,True,culturedistil,0.6392405063291139,0.6455696202531646,0.8164556962025317
per-culture (en),2,18,Russia,True,names,0.5362318840579711,0.5072463768115942,0.8768115942028986
per-culture (en),2,18,Turkey,False,cities,0.4514285714285714,0.42857142857142855,1.0
per-culture (en),2,18,Turkey,False,culturebench,0.7105263157894737,0.7017543859649122,0.8421052631578947
per-culture (en),2,18,Turkey,False,culturedistil,0.5,0.49504950495049505,0.905940594059406
per-culture (en),2,18,Turkey,False,names,0.6267942583732058,0.6172248803827751,0.9904306220095693
per-culture (en),2,18,Turkey,True,cities,0.35428571428571426,0.30857142857142855,1.0
per-culture (en),2,18,Turkey,True,culturebench,0.6666666666666666,0.6578947368421053,0.8508771929824561
per-culture (en),2,18,Turkey,True,culturedistil,0.599009900990099,0.6039603960396039,0.8118811881188119
per-culture (en),2,18,Turkey,True,names,0.7033492822966507,0.6698564593301436,0.9904306220095693
per-culture (en),2,18,United States,True,cities,0.5513513513513514,0.527027027027027,1.0
per-culture (en),2,18,United States,True,culturebench,0.9,0.8833333333333333,0.95
per-culture (en),2,18,United States,True,culturedistil,0.5260115606936416,0.5115606936416185,0.7572254335260116
per-culture (en),2,18,United States,True,names,0.4805194805194805,0.4753246753246753,0.8727272727272727
per-culture (en),2,19,Bangladesh,False,cities,0.4740740740740741,0.4148148148148148,1.0
per-culture (en),2,19,Bangladesh,False,culturebench,0.7733333333333333,0.76,0.9066666666666666
per-culture (en),2,19,Bangladesh,False,culturedistil,0.532051282051282,0.5064102564102564,0.8974358974358975
per-culture (en),2,19,Bangladesh,False,names,0.6179245283018868,0.5754716981132075,0.9858490566037735
per-culture (en),2,19,Bangladesh,True,cities,0.5259259259259259,0.45925925925925926,1.0
per-culture (en),2,19,Bangladesh,True,culturebench,0.7333333333333333,0.7333333333333333,0.8133333333333334
per-culture (en),2,19,Bangladesh,True,culturedistil,0.5192307692307693,0.5,0.7692307692307693
per-culture (en),2,19,Bangladesh,True,names,0.8301886792452831,0.7924528301886793,0.9481132075471698
per-culture (en),2,19,France,False,cities,0.5142857142857142,0.49142857142857144,1.0
per-culture (en),2,19,France,False,culturebench,0.7435897435897436,0.717948717948718,0.9487179487179487
per-culture (en),2,19,France,False,culturedistil,0.42857142857142855,0.42857142857142855,0.8636363636363636
per-culture (en),2,19,France,False,names,0.5990566037735849,0.5849056603773585,0.8301886792452831
per-culture (en),2,19,France,True,cities,0.4514285714285714,0.4514285714285714,1.0
per-culture (en),2,19,France,True,culturebench,0.8205128205128205,0.8205128205128205,0.9487179487179487
per-culture (en),2,19,France,True,culturedistil,0.538961038961039,0.525974025974026,0.7727272727272727
per-culture (en),2,19,France,True,names,0.5990566037735849,0.589622641509434,0.8584905660377359
per-culture (en),2,19,Russia,False,cities,0.44571428571428573,0.38857142857142857,1.0
per-culture (en),2,19,Russia,False,culturebench,0.7023809523809523,0.6904761904761905,0.8333333333333334
per-culture (en),2,19,Russia,False,culturedistil,0.46835443037974683,0.4430379746835443,0.8860759493670886
per-culture (en),2,19,Russia,False,names,0.5869565217391305,0.5797101449275363,0.9347826086956522
per-culture (en),2,19,Russia,True,cities,0.46285714285714286,0.38285714285714284,1.0
per-culture (en),2,19,Russia,True,culturebench,0.6785714285714286,0.6666666666666666,0.7380952380952381
per-culture (en),2,19,Russia,True,culturedistil,0.6582278481012658,0.6455696202531646,0.8164556962025317
per-culture (en),2,19,Russia,True,names,0.5507246376811594,0.5072463768115942,0.8768115942028986
per-culture (en),2,19,Turkey,False,cities,0.4685714285714286,0.42857142857142855,1.0
per-culture (en),2,19,Turkey,False,culturebench,0.7017543859649122,0.7017543859649122,0.8421052631578947
per-culture (en),2,19,Turkey,False,culturedistil,0.504950495049505,0.49504950495049505,0.905940594059406
per-culture (en),2,19,Turkey,False,names,0.6363636363636364,0.6172248803827751,0.9904306220095693
per-culture (en),2,19,Turkey,True,cities,0.35428571428571426,0.30857142857142855,1.0
per-culture (en),2,19,Turkey,True,culturebench,0.6666666666666666,0.6578947368421053,0.8508771929824561
per-culture (en),2,19,Turkey,True,culturedistil,0.599009900990099,0.6039603960396039,0.8118811881188119
per-culture (en),2,19,Turkey,True,names,0.6985645933014354,0.6698564593301436,0.9904306220095693
per-culture (en),2,19,United States,True,cities,0.5648648648648649,0.527027027027027,1.0
per-culture (en),2,19,United States,True,culturebench,0.9,0.8833333333333333,0.95
per-culture (en),2,19,United States,True,culturedistil,0.5115606936416185,0.5115606936416185,0.7572254335260116
per-culture (en),2,19,United States,True,names,0.4779220779220779,0.4753246753246753,0.8727272727272727
per-culture (en),2,20,Bangladesh,False,cities,0.4740740740740741,0.4148148148148148,1.0
per-culture (en),2,20,Bangladesh,False,culturebench,0.84,0.76,0.9066666666666666
per-culture (en),2,20,Bangladesh,False,culturedistil,0.5576923076923077,0.5064102564102564,0.8974358974358975
per-culture (en),2,20,Bangladesh,False,names,0.6981132075471698,0.5754716981132075,0.9858490566037735
per-culture (en),2,20,Bangladesh,True,cities,0.6148148148148148,0.45925925925925926,1.0
per-culture (en),2,20,Bangladesh,True,culturebench,0.7466666666666667,0.7333333333333333,0.8133333333333334
per-culture (en),2,20,Bangladesh,True,culturedistil,0.5064102564102564,0.5,0.7692307692307693
per-culture (en),2,20,Bangladesh,True,names,0.8349056603773585,0.7924528301886793,0.9481132075471698
per-culture (en),2,20,France,False,cities,0.4685714285714286,0.49142857142857144,1.0
per-culture (en),2,20,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (en),2,20,France,False,culturedistil,0.4935064935064935,0.42857142857142855,0.8636363636363636
per-culture (en),2,20,France,False,names,0.6084905660377359,0.5849056603773585,0.8301886792452831
per-culture (en),2,20,France,True,cities,0.46285714285714286,0.4514285714285714,1.0
